block,streetName,streetType,stretTypeNum,streetDirection,overall,crack,patch,length,width,dateRated,dateLastOverlay,flushOil,classnum,flushOilNum,class,pavement,streetID,NumofYrs
400,KIRK,AVE,6,,6,3,3,482,27,1/1/2016,1999,F,1,3,Local,,12573196,17
400,KIRK PARK,DR,4,,4,2,3,560,,1/1/2016,1985,,1,1,Local,,12572105,31
400,KIRKPATRICK,ST,3,W,4,2,2,1350,28,3/1/2000,1985,F,1,3,Local,4,12575061,15
400,KIRKPATRICK,ST,3,W,4,2,2,1350,28,3/1/2000,1985,F,1,3,Local,4,12575000,15
400,LAFORTE,AVE,6,,8,4,4,339,27,1/1/2016,1985,F,1,3,Local,,12572930,31
400,LANDON,AVE,6,,7,4,4,320,27,1/1/2016,1999,F,1,3,Local,,12577230,17
400,LATTER,DR,4,,8,4,4,285,25,12/1/1999,1999,O,1,2,Local,3,12576535,0
400,LATTER,DR,4,,8,4,4,285,25,12/1/1999,1999,O,1,2,Local,3,12564420,0
400,LATTER,DR,4,,8,4,4,285,25,12/1/1999,1999,O,1,2,Local,3,12576536,0
400,LEMOYNE,AVE,6,,5,2,4,210,36,12/1/1999,1985,F,1,3,Local,6,12575258,14
400,LEXINGTON,AVE,6,,7,4,4,597,34,12/1/1999,1985,F,1,3,Local,6,13028262,14
400,LEXINGTON,AVE,6,,7,4,4,597,34,12/1/1999,1985,F,1,3,Local,6,12578711,14
400,LIBERTY,ST,3,,6,3,3,1308,25,3/1/2000,1985,F,1,3,Local,6,12573547,15
400,LIBERTY,ST,3,,6,3,3,1308,25,3/1/2000,1985,F,1,3,Local,6,12573548,15
400,LIBERTY,ST,3,,6,3,3,1308,25,3/1/2000,1985,F,1,3,Local,6,12573554,15
400,LIBERTY,ST,3,,6,3,3,1308,25,3/1/2000,1985,F,1,3,Local,6,13016355,15
400,LILLIAN,AVE,6,,7,3,4,913,25,12/1/2000,1985,O,1,2,Local,3,12581407,15
400,LIME,ST,3,,10,5,5,330,27,12/1/1999,1999,,1,1,Local,6,12578997,0
400,LISTMAN,AVE,6,,6,3,4,312,,12/1/2000,1985,O,1,2,Local,3,12580641,15
400,LOCKWOOD,RD,5,,7,3,5,401,24,12/1/1999,1989,O,1,2,Local,3,12579364,10
400,LODI,ST,3,,7,3,4,495,40,12/1/1999,1999,F,3,3,MA,6,12578272,0
400,LONGMEADOW,DR,4,,8,4,5,576,27,1/1/2016,1999,O,1,2,Local,6,12564367,17
400,LOOMIS,AVE,6,,8,4,4,240,29,12/1/1999,1985,O,1,2,Local,3,12571784,14
400,LOWELL,AVE,6,N,6,3,3,415,,1/1/2016,1985,F,1,3,Local,,12573483,31
400,LOWELL,AVE,6,S,10,5,5,200,,11/1/2000,2000,F,1,3,Local,6,12573395,0
400,LOWELL,AVE,6,S,10,5,5,200,,11/1/2000,2000,F,1,3,Local,6,13010428,0
400,LYNCH,AVE,6,,7,4,4,332,23,12/1/1999,1999,O,1,2,Local,6,12571906,0
400,MAINS,AVE,6,,8,4,5,273,28,1/1/2016,1999,O,1,2,Local,3,13020790,17
400,MAINS,AVE,6,,8,4,5,273,28,1/1/2016,1999,O,1,2,Local,3,12571755,17
400,MAINS,AVE,6,,8,4,5,273,28,1/1/2016,1999,O,1,2,Local,3,13020788,17
400,MAPLE,ST,3,,5,3,3,575,27,1/1/2016,1987,F,1,3,Local,6,12578190,29
400,MAPLE,ST,3,,5,3,3,575,27,1/1/2016,1987,F,1,3,Local,6,13017591,29
400,MARCELLUS,ST,3,,6,3,3,452,35,2/1/2000,1985,F,1,3,Local,,12573621,15
400,MARSHALL,ST,3,,5,2,3,440,35.5,12/1/1999,1986,F,1,3,Local,6,12578116,13
400,MASSENA,ST,3,,8,5,4,425,33,1/1/2016,1999,,1,1,Local,,12573277,17
400,MCBRIDE,ST,3,N,4,2,3,322,30,12/1/1999,1985,F,1,3,Local,6,12577974,14
400,MEADOWBROOK,DR,4,,6,3,4,1666,40,1/1/2016,1985,O,1,2,Local,6,12578368,31
400,MEADOWBROOK,DR,4,,6,3,4,1666,40,1/1/2016,1985,O,1,2,Local,6,13002087,31
400,MELROSE,AVE,6,,9,5,5,187,36,12/1/1999,1999,F,1,3,Local,6,13010344,0
400,MELROSE,AVE,6,,9,5,5,187,36,12/1/1999,1999,F,1,3,Local,6,12580932,0
400,MERRIMAN,AVE,6,,6,4,2,675,25,3/1/2000,1999,F,1,3,Local,,12573108,1
400,MERTENS,AVE,6,,7,4,4,280,28,12/1/2000,1985,O,1,2,Local,3,12580469,15
400,MIDLAND,AVE,6,,6,3,3,1051,30,1/1/2016,1999,F,3,3,MA,6,12573336,17
400,MIDLER,AVE,6,S,8,4,5,723,34,12/1/1999,1999,F,3,3,MA,4,12580967,0
400,MILTON,AVE,6,,6,4,3,,35,1/1/2016,1985,F,1,3,Local,6,12572822,31
400,MITCHELL,AVE,6,,8,4,5,364,30,12/1/1999,1999,O,1,2,Local,3,12571818,0
400,MONTANA,ST,3,,7,3,4,,30,12/1/1999,1985,O,1,2,Local,3,12578530,14
400,MONTANA,ST,3,,7,3,4,,30,12/1/1999,1985,O,1,2,Local,3,13013248,14
400,MONTGOMERY,ST,3,,4,2,2,,,3/1/2000,1985,F,2,3,CO,6,12577685,15
400,MONTGOMERY,ST,3,,4,2,2,,,3/1/2000,1985,F,2,3,CO,6,12577683,15
400,MONTICELLO,DR,4,N,7,3,4,442,27.5,1/1/2016,1999,O,1,2,Local,3,12576646,17
400,MOUNTAINVIEW,AVE,6,,7,3,4,,27,12/1/1999,1985,O,1,2,Local,3,12578965,14
400,MOUNTAINVIEW,AVE,6,,7,3,4,,27,12/1/1999,1985,O,1,2,Local,3,12578971,14
400,MYRTLE,ST,3,,6,4,2,,27,1/1/2016,1985,,1,1,Local,,12572684,31
400,NEWELL,ST,3,W,8,5,4,308,24.5,1/1/2016,1999,F,1,3,Local,,12572093,17
400,NEWELL,ST,3,W,8,5,4,308,24.5,1/1/2016,1999,F,1,3,Local,,12572094,17
400,NICHOLS,AVE,6,,7,3,4,,,12/1/2000,1985,O,1,2,Local,3,12580968,15
400,NORTHCLIFFE,RD,5,,5,2,3,2300,28,12/1/2000,1985,O,1,2,Local,3,12581065,15
400,NOTTINGHAM,RD,5,,4,2,3,500,29,12/1/1999,1985,?,3,1,MA,3,12578381,14
400,OAK,ST,3,,7,3,4,587,30,12/1/1999,1999,F,2,3,CO,6,12580316,0
400,OAK,ST,3,,7,3,4,587,30,12/1/1999,1999,F,2,3,CO,6,12580317,0
400,OAKWOOD,AVE,6,,5,3,3,586,,1/1/2016,1981,F,1,3,Local,6,13028483,35
400,OAKWOOD,AVE,6,,5,3,3,586,,1/1/2016,1981,F,1,3,Local,6,13020777,35
400,OAKWOOD,AVE,6,,5,3,3,586,,1/1/2016,1981,F,1,3,Local,6,12577351,35
400,ONEIDA,ST,3,,10,5,5,469,30,12/1/1999,1999,F,1,3,Local,6,12573374,0
400,ONONDAGA,AVE,6,,5,3,2,612,30,12/1/1999,1985,F,3,3,MA,6,12573152,14
400,ONONDAGA,ST,3,W,10,5,5,411,58,12/1/1999,1999,F,3,3,MA,6,12573352,0
400,ONONDAGA,ST,3,W,10,5,5,411,58,12/1/1999,1999,F,3,3,MA,6,12573351,0
400,OSTROM,AVE,6,,4,2,3,385,28,1/1/2016,1985,F,1,3,Local,6,12578120,31
400,OSWEGO,ST,3,,4,2,2,,,2/1/2000,1985,F,1,3,Local,6,12573604,15
400,OSWEGO,ST,3,,4,2,2,,,2/1/2000,1985,F,1,3,Local,6,12573605,15
400,OTISCO,ST,3,,6,4,3,,30,2/1/2000,1999,F,1,3,Local,,12573627,1
400,PACIFIC,AVE,6,,8,4,4,250,21,1/1/2016,1999,O,1,2,Local,3,12571789,17
400,PARK,AVE,6,,6,2,4,,44,1/1/2016,1985,F,1,3,Local,,13012510,31
400,PARK,AVE,6,,6,2,4,,44,1/1/2016,1985,F,1,3,Local,,12573779,31
400,PARK,AVE,6,,6,2,4,,44,1/1/2016,1985,F,1,3,Local,,12573763,31
400,PARK,ST,3,,7,3,4,2000,30,12/1/1999,1999,F,2,3,CO,6,12580108,0
400,PARRISH,LN,8,,7,3,4,309,28,1/1/2016,1999,O,1,2,Local,3,12564407,17
400,PEAT,ST,3,,8,4,4,,36,1/1/2016,1989,O,1,2,Local,3,13001810,27
400,PEAT,ST,3,,8,4,4,,36,1/1/2016,1989,O,1,2,Local,3,12578801,27
400,PLEASANTVIEW,AVE,6,,6,3,3,,27,12/1/2000,1999,O,1,2,Local,3,12580779,1
400,PLUM,ST,3,,7,3,5,,,3/1/2000,1985,F,1,3,Local,,13001148,15
400,PLYMOUTH,DR,4,,8,4,5,,23,12/1/1999,1999,O,1,2,Local,3,12581165,0
400,PLYMOUTH,DR,4,,8,4,5,,23,12/1/1999,1999,O,1,2,Local,3,13018658,0
400,PLYMOUTH,DR,4,,8,4,5,,23,12/1/1999,1999,O,1,2,Local,3,12581157,0
400,POND,ST,3,,10,5,5,257,30,12/1/1999,1999,F,2,3,CO,6,13028385,0
400,POND,ST,3,,10,5,5,257,30,12/1/1999,1999,F,2,3,CO,6,12580045,0
400,POND,ST,3,,10,5,5,257,30,12/1/1999,1999,F,2,3,CO,6,12580137,0
400,PROSPECT,AVE,6,,5,3,3,,44,1/1/2000,1983,F,1,3,Local,6,12579997,17
400,RAYNOR,AVE,6,E,8,4,4,,36,1/1/2016,1999,F,1,3,Local,6,12577360,17
400,RICH,ST,3,,4,2,2,618,28,12/1/1999,1983,F,1,3,Local,6,12573163,16
400,RICHMOND,AVE,6,,7,4,4,,27,2/1/2000,1985,F,1,3,Local,,12573527,15
400,RIDGEWOOD,DR,4,,8,4,4,,23,12/1/2000,1999,O,1,2,Local,3,12581197,1
400,ROBERTS,AVE,6,,3,1,2,460,33.5,1/1/2016,1985,F,1,3,Local,6,12572952,31
400,ROBINEAU,RD,5,,5,2,4,,28,12/1/1999,1985,F,1,3,Local,6,12571861,14
400,ROBINSON,ST,3,,6,3,4,,,12/1/1999,1985,F,1,3,Local,6,12580390,14
400,ROOSEVELT,AVE,6,,8,4,5,515,25,1/1/2016,1999,F,1,3,Local,6,12578391,17
400,ROWLAND,ST,3,,8,4,4,,32,12/1/1999,1999,,1,1,Local,,12573016,0
400,RUGBY,RD,5,,8,4,5,1150,27,12/1/2000,1999,F,1,3,Local,6,12580459,1
400,SALINA,ST,3,N,6,3,3,800,52,12/1/1999,1999,F,3,3,MA,6,12577958,0
400,SALINA,ST,3,S,6,3,3,,56,1/1/2016,1988,F,1,3,Local,6,12573737,28
400,SALISBURY,RD,5,,4,2,2,1254,29,1/1/2016,1985,,1,1,Local,,12572620,31
400,SALISBURY,RD,5,,4,2,2,1254,29,1/1/2016,1985,,1,1,Local,,12572506,31
400,SALISBURY,RD,5,,4,2,2,1254,29,1/1/2016,1985,,1,1,Local,,12572623,31
400,SALISBURY,RD,5,,4,2,2,1254,29,1/1/2016,1985,,1,1,Local,,13021027,31
400,SALT SPRINGS,RD,5,,7,3,4,,25,12/1/1999,1999,F,3,3,MA,6,12578754,0
400,SCHUYLER,ST,3,,10,5,5,678,27,12/1/1999,1999,,1,1,Local,3,12572823,0
400,SCOTT,AVE,6,,6,3,3,385,29,12/1/1999,1999,O,1,2,Local,3,12578548,0
400,SCOTTHOLM,BLVD,10,,8,5,4,,30,12/1/1999,1999,F,1,3,Local,6,12578728,0
400,SCOTTHOLM,BLVD,10,,8,5,4,,30,12/1/1999,1999,F,1,3,Local,6,13011007,0
400,SCOVILLE,AVE,6,,7,3,5,,28,12/1/1999,1988,O,1,2,Local,3,12580449,11
400,SEDGWICK,DR,4,,10,5,5,840,40,12/1/2000,1983,F,1,3,Local,6,12580442,17
400,SEDGWICK,DR,4,,10,5,5,840,40,12/1/2000,1983,F,1,3,Local,6,12580444,17
400,SEDGWICK,DR,4,,10,5,5,840,40,12/1/2000,1983,F,1,3,Local,6,13010285,17
400,SEDGWICK,DR,4,,10,5,5,840,40,12/1/2000,1983,F,1,3,Local,6,13010284,17
400,SEELEY,RD,5,,5,3,3,,27,12/1/1999,1987,F,3,3,MA,6,12578834,12
400,SENECA,DR,4,,6,3,3,520,23.5,1/1/2016,1987,O,1,2,Local,3,12576605,29
400,SEVENTH NORTH,ST,3,,7,3,4,,,11/1/1999,1985,,3,1,MA,3,12575555,14
400,SHUART,AVE,6,,7,3,4,,26,12/1/1999,1985,F,1,3,Local,6,12580413,14
400,SHUART,AVE,6,,7,3,4,,26,12/1/1999,1985,F,1,3,Local,6,13020994,14
400,SMITH,ST,3,,7,3,4,,,12/1/1999,1985,O,1,2,Local,3,12579023,14
400,SOLAR,ST,3,,5,3,3,,36,2/1/2000,1985,F,1,3,Local,,12575069,15
400,SOUTH,AVE,6,,6,3,3,2300,34,12/1/1999,1999,F,2,3,CO,6,12573310,0
400,SPENCER,ST,3,,7,4,3,1500,36,2/1/2000,1999,F,1,3,Local,6,12575051,1
400,SPENCER,ST,3,,7,4,3,1500,36,2/1/2000,1999,F,1,3,Local,6,13020308,1
400,SPENCER,ST,3,,7,4,3,1500,36,2/1/2000,1999,F,1,3,Local,6,13020307,1
400,SPRING,ST,3,,6,4,3,2059.2,28,1/1/2000,1985,,1,1,Local,6,12580148,15
400,STAFFORD,AVE,6,,7,3,4,,29,12/1/2000,1985,,1,1,Local,6,12580919,15
400,STATE,ST,3,N,7,4,3,1800,60,12/1/2000,1999,F,3,3,MA,6,12577950,1
400,STATE,ST,3,N,7,4,3,1800,60,12/1/2000,1999,F,3,3,MA,6,12577947,1
400,STATE,ST,3,S,4,2,2,1700,45,3/1/2000,1983,F,4,3,PA,6,12577702,17
400,STERLING,AVE,6,,3,1,3,315,28,1/1/2016,1983,,1,1,Local,3,12573165,33
400,STINARD,AVE,6,,6,3,3,,,1/1/2016,1985,F,1,3,Local,,12572959,31
400,STOLP,AVE,6,,6,3,3,367,35,12/1/1999,1985,F,1,3,Local,6,12572979,14
400,STRATFORD,ST,3,,5,3,3,,30,12/1/1999,1985,F,1,3,Local,6,12577597,14
400,SUNNYCREST,RD,5,,6,3,3,,24,12/1/2000,1985,,1,1,Local,6,13028283,15
400,SUNNYCREST,RD,5,,6,3,3,,24,12/1/2000,1985,,1,1,Local,6,13018678,15
400,SUNNYCREST,RD,5,,6,3,3,,24,12/1/2000,1985,,1,1,Local,6,13028284,15
400,SUNNYCREST,RD,5,,6,3,3,,24,12/1/2000,1985,,1,1,Local,6,12580969,15
400,SUNRISE,DR,4,,8,4,5,843,31,1/1/2016,1999,O,1,2,Local,3,12576539,17
400,SUNSET,AVE,6,,10,5,5,440,27,12/1/1999,1999,F,1,3,Local,6,12575206,0
400,TAYLOR,ST,3,E,10,5,5,475,27,11/1/2000,2000,F,1,3,Local,6,12577403,0
400,TAYLOR,ST,3,W,7,4,3,,30,12/1/1999,1985,F,1,3,Local,6,12573357,14
400,TEALL,AVE,6,,5,4,3,398,65,12/1/1999,1985,F,4,3,PA,6,12578328,14
400,TEALL,AVE,6,,5,4,3,398,65,12/1/1999,1985,F,4,3,PA,6,13016175,14
400,TEALL,AVE,6,,5,4,3,398,65,12/1/1999,1985,F,4,3,PA,6,12578348,14
400,TEMPLE,ST,3,,6,4,2,,30,1/1/2016,1985,F,1,3,Local,,13020399,31
400,TEMPLE,ST,3,,6,4,2,,30,1/1/2016,1985,F,1,3,Local,,13020289,31
400,TEMPLE,ST,3,,6,4,2,,30,1/1/2016,1985,F,1,3,Local,,12573368,31
400,TENNYSON,AVE,6,,8,4,4,1395,24,1/1/2016,1999,F,1,3,Local,6,12572703,17
400,THAYER,ST,3,,7,3,5,,19,1/1/2016,1999,,1,1,Local,,12576934,17
400,THURBER,ST,3,,6,3,3,,28,12/1/1999,1989,,2,1,CO,,12576962,10
400,TIOGA,ST,3,,5,2,3,,27,2/1/2000,1999,1/2F,1,7,Local,3,12573608,1
400,TOMPKINS,ST,3,,6,3,3,600,35,2/1/2000,1985,F,1,3,Local,3,12573386,15
400,TOWNSEND,ST,3,N,5,3,2,348,35,1/1/2016,1999,F,1,3,Local,6,12577967,17
400,TOWNSEND,ST,3,S,6,3,4,,34,3/1/2000,1985,F,2,3,CO,6,12577709,15
400,TOWNSEND,ST,3,S,6,3,4,,34,3/1/2000,1985,F,2,3,CO,6,12577700,15
400,TRACY,ST,3,,8,4,5,,,3/1/2000,1985,F,1,3,Local,,12573755,15
400,TURTLE,ST,3,,4,3,2,460,27,12/1/1999,1985,F,1,3,Local,6,12575283,14
400,TYSON,PL,2,,7,4,4,,27,12/1/1999,1988,O,1,2,Local,3,12581095,11
400,ULSTER,ST,3,,6,4,2,,36,3/1/2000,1985,,1,1,Local,,12572735,15
400,ULSTER,ST,3,,6,4,2,,36,3/1/2000,1985,,1,1,Local,,12572738,15
400,UNION,PL,2,,8,4,5,,28,3/1/2000,1999,F,1,3,Local,,12575183,1
400,UNIVERSITY,AVE,6,,5,3,2,,30,3/1/2000,1999,F,3,3,MA,,12578128,1
400,UNIVERSITY,PL,2,,SU jurisdiction,iction,,,,,1985,F,1,3,Local,6,12577584,-85
400,VALLEY,DR,4,,7,3,4,513,35,12/1/1999,1989,F,3,3,MA,6,12571960,10
400,VALLEY,DR,4,,7,3,4,513,35,12/1/1999,1989,F,3,3,MA,6,13020782,10
400,VAN BUREN,ST,3,,5,3,2,,29,3/1/2000,1985,F,3,3,MA,6,12577464,15
400,VAN RENSSELAER,ST,3,,8,4,5,506,27,1/1/2016,1999,F,1,3,Local,,12573790,17
400,VANN,ST,3,,6,3,4,,31,10/1/1999,1985,O,1,2,Local,3,12578818,14
400,VELASKO,RD,5,,6,4,2,1900,36,12/1/1999,1985,F,3,3,MA,4,12572336,14
400,VINCENT,ST,3,,7,3,5,,27,12/1/1999,1989,,1,1,Local,,12576981,10
400,VINCENT,ST,3,,7,3,5,,27,12/1/1999,1989,,1,1,Local,,13002068,10
400,WALNUT,AVE,6,,5,3,2,,30,12/1/1999,1985,F,1,3,Local,6,12578138,14
400,WARNER,AVE,6,,7,4,3,,27,12/1/1999,1985,,1,1,Local,6,12576815,14
400,WARREN,ST,3,S,5,4,2,570,38,2/1/2000,1988,F,1,3,Local,6,12577678,12
400,WASHINGTON,ST,3,E,6,3,3,540,0,3/1/2000,1985,F,2,3,CO,,12577877,15
400,WATER,ST,3,E,5,3,2,,,12/1/2000,1985,F,2,3,CO,,12577880,15
400,WAVERLY,AVE,6,,4,2,2,405,30,12/1/1999,1985,F,1,3,Local,6,12577591,14
400,WENDELL,TER,1,,8,4,4,,27,12/1/1999,1999,F,1,3,Local,6,12580487,0
400,WEST,ST,3,S,7,4,5,,,1/1/2016,1999,F,1,3,Local,,13016421,17
400,WEST,ST,3,S,7,4,5,,,1/1/2016,1999,F,1,3,Local,,12573706,17
400,WESTCOTT,ST,3,,6,3,3,540,34,1/1/2016,1985,F,2,3,CO,3,12578180,31
400,WESTMORELAND,AVE,6,,7,3,4,,27,12/1/1999,1985,F,1,3,Local,6,12578714,14
400,WHEATON,RD,5,,9,5,5,282,28,12/1/1999,1999,O,1,2,Local,3,12580530,0
400,WHITTIER,AVE,6,,7,4,3,,27,1/1/2016,1999,F,1,3,Local,,12572704,17
400,WILBUR,AVE,6,S,6,3,3,352,41,1/1/2016,1985,F,2,3,CO,,12573401,31
400,WILKINSON,ST,3,,7,4,3,,,3/1/2000,1989,F,1,3,Local,6,12573753,11
400,WILLIS,AVE,6,,6,3,3,405,25,3/1/2000,1985,,1,1,Local,,12572810,15
400,WILLOW,ST,3,E,8,4,4,715,34,1/1/2016,1999,F,1,3,Local,6,12577951,17
400,WILLUMAE,DR,4,,6,3,5,505,32,12/1/2000,1999,O,1,2,Local,,12575533,1
400,WILLUMAE,DR,4,,6,3,5,505,32,12/1/2000,1999,O,1,2,Local,,12575534,1
400,WINKWORTH,PKWY,9,,7,3,4,,30,12/1/1999,1999,,1,1,Local,3,12572269,0
400,WINTON,ST,3,,9,5,5,410,27,12/1/1999,1999,F,1,3,Local,6,12578342,0
400,WOLCOTT,AVE,6,,7,4,4,,27,12/1/1999,1999,F,1,3,Local,6,12572896,0
400,WOLF,ST,3,,6,4,2,460,42,12/1/2000,1989,F,3,3,MA,6,12575263,11
400,WOODBINE,AVE,6,,6,2,4,,27,12/1/2000,1989,O,1,2,Local,3,12580950,11
400,WOODRUFF,AVE,6,,8,4,4,,27,1/1/2000,1985,O,1,2,Local,3,12580308,15
400,WYOMING,ST,3,,8,4,5,340,25,2/1/2000,1999,F,1,3,Local,,13008070,1
400,WYOMING,ST,3,,8,4,5,340,25,2/1/2000,1999,F,1,3,Local,,12573699,1
4000,SALINA,ST,3,S,5,2,3,,40,1/1/2016,1981,F,3,3,MA,6,13028541,35
4000,SALINA,ST,3,S,5,2,3,,40,1/1/2016,1981,F,3,3,MA,6,12576741,35
4100,SALINA,ST,3,S,4,2,3,,40,1/1/2016,1981,F,3,3,MA,6,12576641,35
4200,SALINA,ST,3,S,5,3,3,,40,1/1/2016,1981,F,3,3,MA,6,12576640,35
4200,SALINA,ST,3,S,5,3,3,,40,1/1/2016,1981,F,3,3,MA,6,13028542,35
4200,SALINA,ST,3,S,5,3,3,,40,1/1/2016,1981,F,3,3,MA,6,13002116,35
4300,SALINA,ST,3,S,6,3,3,,40,1/1/2016,1981,F,3,3,MA,6,13002117,35
4300,SALINA,ST,3,S,6,3,3,,40,1/1/2016,1981,F,3,3,MA,6,12576630,35
4400,SALINA,ST,3,S,5,4,2,,40,1/1/2016,1981,F,3,3,MA,6,12576628,35
4400,SALINA,ST,3,S,5,4,2,,40,1/1/2016,1981,F,3,3,MA,6,12576613,35
4500,SALINA,ST,3,S,5,3,2,,40,1/1/2016,1981,F,3,3,MA,6,12576612,35
4600,SALINA,ST,3,S,6,3,3,,40,1/1/2016,1989,F,3,3,MA,6,12576609,27
4600,SALINA,ST,3,S,6,3,3,,40,1/1/2016,1989,F,3,3,MA,6,12576608,27
4700,SALINA,ST,3,S,6,3,4,,40,1/1/2016,1989,F,3,3,MA,6,12576601,27
4700,SALINA,ST,3,S,6,3,4,,40,1/1/2016,1989,F,3,3,MA,6,12576602,27
4800,SALINA,ST,3,S,5,3,2,,40,1/1/2016,1989,F,3,3,MA,6,12576554,27
4900,SALINA,ST,3,S,6,3,3,,40,1/1/2016,1999,F,3,3,MA,6,12576550,17
4900,SALINA,ST,3,S,6,3,3,,40,1/1/2016,1999,F,3,3,MA,6,13028595,17
4900,SALINA,ST,3,S,6,3,3,,40,1/1/2016,1999,F,3,3,MA,6,13028596,17
4900,SALINA,ST,3,S,6,3,3,,40,1/1/2016,1999,F,3,3,MA,6,13028594,17
500,ACADEMY,PL,2,,7,4,5,195,15,12/1/1999,1985,O,1,2,Local,3,12564372,14
500,ADAMS,ST,3,E,10,5,5,469,64,1/1/2016,2000,F,1,3,Local,6,12577667,16
500,ADAMS,ST,3,E,10,5,5,469,64,1/1/2016,2000,F,1,3,Local,6,12577670,16
500,ALLEN,ST,3,,5,3,2,763,27,12/1/1999,1985,F,1,3,Local,4,13011661,14
500,ALMOND,ST,3,,7,3,4,411,54,3/1/2000,1999,F,1,3,Local,4,13017766,1
500,ALMOND,ST,3,,7,3,4,411,54,3/1/2000,1999,F,1,3,Local,4,12577775,1
500,ARTHUR,ST,3,,8,4,4,352,26,12/1/1999,1999,,1,1,Local,6,12572934,0
500,ASH,ST,3,,6,3,4,264,32,1/1/2000,1985,O,1,2,Local,3,12580018,15
500,ATLANTIC,AVE,6,,7,3,5,295,25,1/1/2016,1999,O,1,2,Local,3,12571951,17
500,AUDUBON,PKWY,9,,6,3,4,587,30,12/1/1999,1985,O,1,2,Local,3,13011143,14
500,AUDUBON,PKWY,9,,6,3,4,587,30,12/1/1999,1985,O,1,2,Local,3,13011144,14
500,AUDUBON,PKWY,9,,6,3,4,587,30,12/1/1999,1985,O,1,2,Local,3,12578970,14
500,AVERY,AVE,6,S,,,,,,,1985,,2,1,CO,,12572432,-85
500,BALL,AVE,6,,7,3,4,279,27,1/1/2016,1999,O,1,2,Local,3,12578876,17
500,BALLANTYNE,RD,5,,6,3,4,380,31,12/1/1999,1999,OF,1,5,Local,6,12576697,0
500,BALLANTYNE,RD,5,,6,3,4,380,31,12/1/1999,1999,OF,1,5,Local,6,13002180,0
500,BALLANTYNE,RD,5,,6,3,4,380,31,12/1/1999,1999,OF,1,5,Local,6,13020276,0
500,BARNES,AVE,6,,8,4,5,543,27,1/1/2016,1999,O,1,2,Local,3,12571763,17
500,BEAR,ST,3,W,6,3,3,910,36,2/1/2000,1985,F,3,3,MA,6,12574992,15
500,BEATTIE,ST,3,,8,4,4,331,22,1/1/2016,1999,O,1,2,Local,6,12578757,17
500,BEECH,ST,3,S,8,4,4,850,24,1/1/2016,1999,F,1,3,Local,6,12578189,17
500,BEECH,ST,3,S,8,4,4,850,24,1/1/2016,1999,F,1,3,Local,6,12578167,17
500,BELLEVUE,AVE,6,,5,3,2,305,30,11/1/1999,1983,F,2,3,CO,6,12573263,16
500,BOYDEN,ST,3,,8,4,4,450,27.5,12/1/1999,1985,O,1,2,Local,3,12580911,14
500,BRATTLE,RD,5,,10,5,5,460,36,11/1/2000,2000,F,1,3,Local,6,12580496,0
500,BRIGHTON,AVE,6,E,6,3,3,645,35,1/1/2016,1985,F,4,3,PA,4,13002070,31
500,BRIGHTON,AVE,6,E,6,3,3,645,35,1/1/2016,1985,F,4,3,PA,4,12576910,31
500,BRIGHTON,AVE,6,E,6,3,3,645,35,1/1/2016,1985,F,4,3,PA,4,13002094,31
500,BRIGHTON,AVE,6,W,5,2,3,411,30,1/1/2016,1985,F,1,3,Local,6,12572108,31
500,BRIGHTON,AVE,6,W,5,2,3,411,30,1/1/2016,1985,F,1,3,Local,6,13020278,31
500,BRIGHTON,AVE,6,W,5,2,3,411,30,1/1/2016,1985,F,1,3,Local,6,12572100,31
500,BRIGHTON,AVE,6,W,5,2,3,411,30,1/1/2016,1985,F,1,3,Local,6,12572107,31
500,BRIGHTON,AVE,6,W,5,2,3,411,30,1/1/2016,1985,F,1,3,Local,6,12572101,31
500,BROAD,ST,3,,5,3,3,380,36,12/1/1999,1988,F,2,3,CO,6,12578385,11
500,BROOKFORD,RD,5,,2,1,4,662,20,1/1/2016,1985,,1,1,Local,3,12578646,31
500,BROOKFORD,RD,5,,2,1,4,662,20,1/1/2016,1985,,1,1,Local,3,13017684,31
500,BUCKINGHAM,AVE,6,,7,4,4,1209,30,1/1/2016,1999,,1,1,Local,3,12577027,17
500,BUCKINGHAM,AVE,6,,7,4,4,1209,30,1/1/2016,1999,,1,1,Local,3,13010995,17
500,BUCKINGHAM,AVE,6,,7,4,4,1209,30,1/1/2016,1999,,1,1,Local,3,12577517,17
500,BUCKINGHAM,AVE,6,,7,4,4,1209,30,1/1/2016,1999,,1,1,Local,3,12577028,17
500,BURNET,AVE,6,,10,5,5,730,34,12/1/1999,1999,F,3,3,MA,6,12578047,0
500,BURT,ST,3,,8,4,4,470,30,12/1/1999,1999,F,3,3,MA,6,12577453,0
500,BURT,ST,3,,8,4,4,470,30,12/1/1999,1999,F,3,3,MA,6,13008612,0
500,BUTTERNUT,ST,3,,5,3,3,562,34,12/1/2000,1985,F,3,3,MA,6,12580028,15
500,BUTTERNUT,ST,3,,5,3,3,562,34,12/1/2000,1985,F,3,3,MA,6,13020437,15
500,CADILLAC,ST,3,,7,3,4,396,26,12/1/1999,1985,,1,1,Local,,12580597,14
500,CADILLAC,ST,3,,7,3,4,396,26,12/1/1999,1985,,1,1,Local,,12580595,14
500,CALEB,AVE,6,,5,2,4,357,27,12/1/2000,1985,O,1,2,Local,3,12580947,15
500,CANNON,ST,3,,6,4,2,330,24,12/1/1999,1985,F,1,3,Local,,12576828,14
